DateKey,ProductKey,UnitsBalance,UnitsIn,CostIn,UnitsOut,TotalOut
20080504,33,0.0,0.0,0.0,1.0,412.14
20080504,76,0.0,0.0,0.0,1.0,451.4
20080504,78,0.0,0.0,0.0,1.0,665.52
20080504,79,0.0,0.0,0.0,2.0,959.58
20080504,80,0.0,0.0,0.0,1.0,166.37
20080504,82,0.0,0.0,0.0,1.0,207.97
20080504,85,0.0,0.0,0.0,2.0,329.8
20080504,86,0.0,0.0,0.0,1.0,162.8
20080504,88,0.0,0.0,0.0,2.0,1647.74
20080504,95,0.0,0.0,0.0,1.0,717.36
20080504,96,0.0,0.0,0.0,1.0,543.77
20080504,97,0.0,0.0,0.0,2.0,1434.96
20080504,98,0.0,0.0,0.0,1.0,615.58
20080504,99,0.0,0.0,0.0,1.0,259.3
20080504,100,0.0,0.0,0.0,1.0,198.65
20080504,103,0.0,0.0,0.0,1.0,271.68
20080504,104,0.0,0.0,0.0,1.0,320.75
20080504,109,0.0,0.0,0.0,1.0,72.49
20080504,112,0.0,0.0,0.0,1.0,158.41
20080504,116,0.0,0.0,0.0,1.0,201.41
20080504,118,0.0,0.0,0.0,5.0,1202.9
20080505,18,0.0,0.0,0.0,3.0,2172.12
20080505,19,0.0,0.0,0.0,1.0,750.14
20080505,20,0.0,0.0,0.0,2.0,1564.52
20080505,21,0.0,0.0,0.0,2.0,1454.0
20080505,22,0.0,0.0,0.0,3.0,2165.04
20080505,23,0.0,4.0,2598.4,1.0,649.6
20080505,28,0.0,0.0,0.0,2.0,1928.44
20080505,30,0.0,0.0,0.0,2.0,1042.02
20080505,31,0.0,0.0,0.0,1.0,591.77
20080505,75,0.0,0.0,0.0,1.0,391.64
20080505,76,0.0,0.0,0.0,1.0,453.66
20080505,78,0.0,0.0,0.0,1.0,664.45
20080505,79,0.0,14.0,6720.98,1.0,480.07
20080505,82,0.0,0.0,0.0,1.0,207.64
20080505,90,0.0,0.0,0.0,1.0,669.01
20080505,91,0.0,0.0,0.0,1.0,654.15
20080505,93,0.0,0.0,0.0,3.0,1147.05
20080505,94,0.0,0.0,0.0,1.0,369.88
20080505,95,0.0,0.0,0.0,2.0,1434.86
20080505,96,0.0,0.0,0.0,1.0,542.3
20080505,98,0.0,0.0,0.0,1.0,614.84
20080505,99,0.0,0.0,0.0,1.0,259.02
20080505,106,0.0,0.0,0.0,1.0,80.59
20080505,109,0.0,0.0,0.0,1.0,72.79
20080505,116,0.0,0.0,0.0,2.0,403.3
20080505,117,0.0,0.0,0.0,3.0,553.5
20080505,118,0.0,0.0,0.0,2.0,482.84
20080506,18,0.0,0.0,0.0,3.0,2166.24
20080506,19,0.0,0.0,0.0,1.0,747.96
20080506,21,0.0,0.0,0.0,2.0,1448.04
20080506,22,0.0,0.0,0.0,1.0,720.38
20080506,23,0.0,0.0,0.0,1.0,648.82
20080506,27,0.0,0.0,0.0,1.0,953.16
20080506,29,0.0,0.0,0.0,1.0,424.34
20080506,30,0.0,0.0,0.0,2.0,1041.6
20080506,31,0.0,0.0,0.0,1.0,592.65
20080506,33,0.0,0.0,0.0,2.0,827.26
20080506,75,0.0,0.0,0.0,1.0,390.59
20080506,78,0.0,0.0,0.0,1.0,662.99
20080506,79,0.0,0.0,0.0,1.0,480.75
20080506,80,0.0,0.0,0.0,1.0,166.29
20080506,85,0.0,0.0,0.0,1.0,164.64
20080506,89,0.0,0.0,0.0,1.0,699.2
20080506,90,0.0,24.0,16044.96,0.0,0.0
20080506,91,0.0,0.0,0.0,1.0,655.19
20080506,94,0.0,0.0,0.0,1.0,371.4
20080506,97,0.0,0.0,0.0,2.0,1431.66
20080506,99,0.0,16.0,4159.2,2.0,519.9
20080506,100,0.0,0.0,0.0,1.0,199.16
20080506,102,0.0,0.0,0.0,1.0,334.88
20080506,105,0.0,0.0,0.0,1.0,295.81
20080506,108,0.0,0.0,0.0,1.0,86.98
20080506,110,0.0,0.0,0.0,1.0,65.44
20080506,111,0.0,0.0,0.0,1.0,205.45
20080506,116,0.0,0.0,0.0,1.0,202.52
20080506,117,0.0,0.0,0.0,2.0,369.66
20080506,118,0.0,0.0,0.0,3.0,724.47
20080507,18,0.0,0.0,0.0,1.0,721.36
20080507,19,0.0,0.0,0.0,1.0,746.39
20080507,20,0.0,0.0,0.0,3.0,2336.46
20080507,21,0.0,0.0,0.0,2.0,1454.86
20080507,22,0.0,0.0,0.0,4.0,2872.88
20080507,23,0.0,0.0,0.0,2.0,1294.02
20080507,29,0.0,0.0,0.0,1.0,426.0
20080507,30,0.0,0.0,0.0,2.0,1036.7
20080507,31,0.0,0.0,0.0,1.0,591.88
20080507,32,0.0,0.0,0.0,2.0,878.2
20080507,77,0.0,0.0,0.0,1.0,651.12
20080507,79,0.0,0.0,0.0,1.0,482.43
20080507,82,0.0,0.0,0.0,1.0,206.72
20080507,85,0.0,0.0,0.0,1.0,164.19
20080507,88,0.0,0.0,0.0,1.0,820.4
20080507,90,0.0,0.0,0.0,1.0,666.87
20080507,93,0.0,0.0,0.0,1.0,382.61
20080507,94,0.0,0.0,0.0,1.0,371.84
20080507,95,0.0,0.0,0.0,1.0,720.66
20080507,96,0.0,0.0,0.0,3.0,1625.43
20080507,97,0.0,0.0,0.0,2.0,1429.66
20080507,98,0.0,0.0,0.0,2.0,1224.64
20080507,99,0.0,0.0,0.0,1.0,259.77
20080507,102,0.0,0.0,0.0,1.0,333.78
20080507,105,0.0,0.0,0.0,1.0,294.87
20080507,107,0.0,0.0,0.0,1.0,66.41
20080507,117,0.0,0.0,0.0,1.0,185.07
20080508,18,0.0,0.0,0.0,4.0,2876.8
20080508,19,0.0,0.0,0.0,2.0,1487.72
20080508,20,0.0,0.0,0.0,2.0,1561.54
20080508,21,0.0,0.0,0.0,1.0,729.32
20080508,22,0.0,13.0,9354.54,1.0,719.58
20080508,23,0.0,24.0,15581.04,3.0,1947.63
20080508,26,0.0,0.0,0.0,1.0,913.02
20080508,27,0.0,0.0,0.0,1.0,954.96
20080508,30,0.0,0.0,0.0,1.0,520.37
20080508,31,0.0,0.0,0.0,1.0,593.01
20080508,32,0.0,0.0,0.0,1.0,437.08
20080508,75,0.0,0.0,0.0,1.0,392.15
20080508,90,0.0,0.0,0.0,1.0,665.2
20080508,92,0.0,0.0,0.0,1.0,414.81
20080508,97,0.0,0.0,0.0,1.0,716.83
20080508,99,0.0,0.0,0.0,2.0,519.86
20080508,100,0.0,0.0,0.0,2.0,395.42
20080508,101,0.0,0.0,0.0,1.0,164.83
20080508,102,0.0,0.0,0.0,1.0,335.01
20080508,104,0.0,0.0,0.0,1.0,322.55
20080508,105,0.0,0.0,0.0,1.0,293.87
20080508,106,0.0,0.0,0.0,1.0,81.22
20080508,107,0.0,0.0,0.0,1.0,66.63
20080508,113,0.0,0.0,0.0,1.0,195.46
20080508,114,0.0,0.0,0.0,1.0,179.29
20080508,116,0.0,0.0,0.0,1.0,201.55
20080508,117,0.0,0.0,0.0,2.0,371.36
20080508,118,0.0,0.0,0.0,1.0,242.84
20080509,18,0.0,0.0,0.0,1.0,716.75
20080509,19,0.0,0.0,0.0,2.0,1485.78
20080509,20,0.0,0.0,0.0,1.0,783.5
20080509,21,0.0,0.0,0.0,2.0,1462.28
20080509,22,0.0,0.0,0.0,5.0,3591.8
20080509,23,0.0,0.0,0.0,3.0,1949.16
20080509,30,0.0,0.0,0.0,1.0,522.04
20080509,31,0.0,0.0,0.0,3.0,1782.93
20080509,32,0.0,0.0,0.0,2.0,875.12
20080509,33,0.0,0.0,0.0,1.0,415.03
20080509,76,0.0,0.0,0.0,2.0,900.08
20080509,77,0.0,0.0,0.0,1.0,650.73
20080509,78,0.0,0.0,0.0,1.0,660.73
20080509,82,0.0,0.0,0.0,2.0,413.58
20080509,89,0.0,0.0,0.0,1.0,700.81
20080509,91,0.0,0.0,0.0,1.0,657.68
20080509,93,0.0,0.0,0.0,1.0,381.31
20080509,94,0.0,0.0,0.0,1.0,373.48
20080509,97,0.0,0.0,0.0,1.0,718.77
20080509,99,0.0,0.0,0.0,1.0,260.84
20080509,101,0.0,0.0,0.0,1.0,165.49
20080509,102,0.0,0.0,0.0,1.0,335.42
20080509,104,0.0,0.0,0.0,1.0,321.16
20080509,109,0.0,0.0,0.0,1.0,72.04
20080509,115,0.0,0.0,0.0,1.0,199.26
20080509,116,0.0,0.0,0.0,1.0,200.98
20080509,118,0.0,0.0,0.0,2.0,483.6
20080510,18,0.0,0.0,0.0,1.0,718.54
20080510,19,0.0,0.0,0.0,1.0,745.04
20080510,20,0.0,0.0,0.0,2.0,1562.62
20080510,22,0.0,0.0,0.0,3.0,2164.98
20080510,23,0.0,0.0,0.0,4.0,2597.36
20080510,29,0.0,0.0,0.0,1.0,428.6
20080510,30,0.0,0.0,0.0,1.0,523.61
20080510,31,0.0,0.0,0.0,1.0,592.71
20080510,33,0.0,0.0,0.0,1.0,416.94
20080510,79,0.0,0.0,0.0,2.0,974.14
20080510,85,0.0,0.0,0.0,1.0,163.99
20080510,90,0.0,0.0,0.0,1.0,665.07
20080510,93,0.0,0.0,0.0,2.0,763.76
20080510,95,0.0,0.0,0.0,1.0,723.19
20080510,97,0.0,0.0,0.0,1.0,720.71
20080510,102,0.0,0.0,0.0,1.0,337.03
20080510,105,0.0,0.0,0.0,2.0,587.26
20080510,116,0.0,0.0,0.0,1.0,200.72
20080510,117,0.0,0.0,0.0,1.0,185.2
20080510,118,0.0,0.0,0.0,1.0,241.51
20080511,18,0.0,0.0,0.0,2.0,1434.5
20080511,19,0.0,26.0,19468.02,4.0,2995.08
20080511,20,0.0,0.0,0.0,3.0,2339.01
20080511,21,0.0,0.0,0.0,2.0,1467.4
20080511,22,0.0,0.0,0.0,2.0,1440.3
20080511,24,0.0,0.0,0.0,1.0,1062.54
20080511,25,0.0,0.0,0.0,1.0,1059.4
20080511,27,0.0,0.0,0.0,1.0,957.92
20080511,29,0.0,0.0,0.0,1.0,429.24
20080511,30,0.0,0.0,0.0,1.0,523.97
20080511,31,0.0,0.0,0.0,2.0,1182.1
20080511,32,0.0,0.0,0.0,1.0,437.9
20080511,75,0.0,0.0,0.0,1.0,392.65
20080511,78,0.0,0.0,0.0,1.0,658.09
20080511,79,0.0,0.0,0.0,1.0,487.12
20080511,85,0.0,0.0,0.0,1.0,163.29
20080511,87,0.0,0.0,0.0,2.0,338.66
20080511,98,0.0,0.0,0.0,1.0,619.01
20080511,99,0.0,0.0,0.0,1.0,260.6
20080511,102,0.0,0.0,0.0,1.0,335.51
20080511,105,0.0,0.0,0.0,1.0,294.54
20080511,110,0.0,0.0,0.0,1.0,65.35
20080511,111,0.0,0.0,0.0,1.0,203.44
20080511,117,0.0,5.0,930.0,1.0,186.0
20080511,118,0.0,0.0,0.0,1.0,242.72
20080512,18,0.0,0.0,0.0,1.0,719.76
20080512,19,0.0,0.0,0.0,3.0,2252.58
20080512,20,0.0,0.0,0.0,1.0,779.67
20080512,21,0.0,0.0,0.0,1.0,736.34
20080512,22,0.0,0.0,0.0,2.0,1434.24
20080512,23,0.0,0.0,0.0,1.0,651.28
20080512,25,0.0,0.0,0.0,1.0,1062.15
20080512,28,0.0,0.0,0.0,1.0,959.19
20080512,29,0.0,0.0,0.0,1.0,427.48
20080512,32,0.0,0.0,0.0,1.0,439.57
20080512,33,0.0,0.0,0.0,1.0,417.48
20080512,76,0.0,0.0,0.0,1.0,447.79
20080512,77,0.0,0.0,0.0,2.0,1315.16
20080512,78,0.0,0.0,0.0,1.0,655.39
20080512,81,0.0,0.0,0.0,1.0,197.38
20080512,88,0.0,0.0,0.0,1.0,822.03
20080512,90,0.0,0.0,0.0,1.0,660.49
20080512,91,0.0,0.0,0.0,1.0,655.24
20080512,97,0.0,0.0,0.0,1.0,720.7
20080512,99,0.0,0.0,0.0,1.0,260.05
20080512,102,0.0,0.0,0.0,1.0,334.87
20080512,104,0.0,0.0,0.0,1.0,320.32
20080512,105,0.0,0.0,0.0,2.0,586.96
20080512,113,0.0,0.0,0.0,2.0,388.62
20080512,116,0.0,0.0,0.0,2.0,400.88
20080512,117,0.0,0.0,0.0,3.0,555.93
20080512,118,0.0,0.0,0.0,2.0,486.3
20080513,19,0.0,0.0,0.0,2.0,1497.52
20080513,20,0.0,0.0,0.0,3.0,2328.93
20080513,21,0.0,0.0,0.0,4.0,2938.6
20080513,22,0.0,4.0,2882.28,0.0,0.0
20080513,25,0.0,0.0,0.0,1.0,1065.34
20080513,31,0.0,0.0,0.0,2.0,1189.08
20080513,32,0.0,0.0,0.0,2.0,875.44
20080513,33,0.0,0.0,0.0,2.0,835.7
20080513,78,0.0,0.0,0.0,1.0,652.83
20080513,82,0.0,0.0,0.0,2.0,418.0
20080513,95,0.0,0.0,0.0,1.0,722.96
20080513,97,0.0,0.0,0.0,1.0,722.28
20080513,98,0.0,0.0,0.0,1.0,619.81
20080513,103,0.0,0.0,0.0,1.0,270.02
20080513,113,0.0,23.0,4452.11,0.0,0.0
20080513,117,0.0,0.0,0.0,1.0,185.79
20080513,118,0.0,0.0,0.0,3.0,728.37
20080514,18,0.0,0.0,0.0,1.0,721.7
20080514,20,0.0,0.0,0.0,1.0,775.69
20080514,22,0.0,0.0,0.0,2.0,1436.66
20080514,23,0.0,0.0,0.0,1.0,648.09
20080514,28,0.0,0.0,0.0,1.0,955.26
20080514,29,0.0,0.0,0.0,3.0,1279.62
20080514,32,0.0,0.0,0.0,1.0,436.98
20080514,33,0.0,0.0,0.0,1.0,417.98
20080514,75,0.0,0.0,0.0,1.0,394.3
20080514,77,0.0,0.0,0.0,1.0,658.63
20080514,79,0.0,0.0,0.0,1.0,488.09
20080514,82,0.0,22.0,4606.8,0.0,0.0
20080514,84,0.0,0.0,0.0,2.0,354.86
20080514,87,0.0,0.0,0.0,1.0,168.69
20080514,89,0.0,0.0,0.0,1.0,706.21
20080514,90,0.0,0.0,0.0,2.0,1323.62
20080514,91,0.0,0.0,0.0,1.0,657.14
20080514,92,0.0,0.0,0.0,1.0,412.77
20080514,94,0.0,0.0,0.0,1.0,376.85
20080514,95,0.0,0.0,0.0,1.0,723.46
20080514,96,0.0,0.0,0.0,1.0,540.82
20080514,97,0.0,0.0,0.0,3.0,2167.05
20080514,98,0.0,0.0,0.0,2.0,1242.24
20080514,106,0.0,0.0,0.0,1.0,80.2
20080514,109,0.0,0.0,0.0,1.0,72.13
20080514,113,0.0,0.0,0.0,2.0,386.78
20080514,116,0.0,0.0,0.0,2.0,403.08
20080514,117,0.0,7.0,1298.57,1.0,185.51
20080514,118,0.0,0.0,0.0,1.0,243.78
20080515,18,0.0,0.0,0.0,2.0,1448.74
20080515,19,0.0,0.0,0.0,1.0,751.24
20080515,20,0.0,0.0,0.0,1.0,774.37
20080515,21,0.0,0.0,0.0,3.0,2207.91
20080515,22,0.0,0.0,0.0,1.0,718.26
20080515,23,0.0,0.0,0.0,3.0,1948.38
20080515,29,0.0,0.0,0.0,2.0,848.98
20080515,30,0.0,0.0,0.0,1.0,523.55
20080515,31,0.0,0.0,0.0,3.0,1788.27
20080515,32,0.0,0.0,0.0,1.0,438.55
20080515,33,0.0,0.0,0.0,2.0,835.38
20080515,75,0.0,0.0,0.0,1.0,396.08
20080515,76,0.0,0.0,0.0,1.0,448.68
20080515,78,0.0,0.0,0.0,1.0,650.74
20080515,81,0.0,0.0,0.0,1.0,195.37
20080515,84,0.0,0.0,0.0,1.0,176.95
20080515,85,0.0,0.0,0.0,1.0,163.58
20080515,90,0.0,0.0,0.0,2.0,1321.1
20080515,91,0.0,0.0,0.0,1.0,655.63
20080515,95,0.0,0.0,0.0,2.0,1445.92
20080515,98,0.0,19.0,11805.84,0.0,0.0
20080515,103,0.0,0.0,0.0,1.0,268.7
20080515,104,0.0,0.0,0.0,1.0,321.31
20080515,105,0.0,0.0,0.0,1.0,291.37
20080515,110,0.0,0.0,0.0,1.0,64.95
20080515,114,0.0,0.0,0.0,1.0,178.6
20080515,117,0.0,0.0,0.0,1.0,184.68
20080515,118,0.0,0.0,0.0,4.0,973.08
20080516,18,0.0,0.0,0.0,1.0,723.86
20080516,19,0.0,0.0,0.0,1.0,753.49
20080516,20,0.0,0.0,0.0,3.0,2329.86
20080516,21,0.0,0.0,0.0,5.0,3666.6
20080516,22,0.0,0.0,0.0,1.0,721.13
20080516,23,0.0,0.0,0.0,2.0,1305.28
20080516,29,0.0,0.0,0.0,2.0,852.96
20080516,30,0.0,0.0,0.0,2.0,1043.54
20080516,31,0.0,19.0,11293.98,0.0,0.0
20080516,32,0.0,0.0,0.0,1.0,436.75
20080516,33,0.0,3.0,1254.57,1.0,418.19
20080516,78,0.0,0.0,0.0,1.0,653.73
20080516,79,0.0,0.0,0.0,1.0,489.3
20080516,81,0.0,0.0,0.0,1.0,195.02
20080516,83,0.0,0.0,0.0,2.0,320.18
20080516,84,0.0,5.0,884.45,2.0,353.78
20080516,85,0.0,0.0,0.0,1.0,163.32
20080516,88,0.0,0.0,0.0,4.0,3278.56
20080516,95,0.0,10.0,7221.6,0.0,0.0
20080516,96,0.0,0.0,0.0,1.0,542.33
20080516,97,0.0,0.0,0.0,1.0,727.49
20080516,98,0.0,0.0,0.0,1.0,623.17
20080516,99,0.0,0.0,0.0,1.0,261.69
20080516,102,0.0,0.0,0.0,1.0,338.27
20080516,104,0.0,0.0,0.0,1.0,322.05
20080516,114,0.0,0.0,0.0,1.0,179.12
20080516,116,0.0,0.0,0.0,3.0,604.5
20080516,117,0.0,0.0,0.0,1.0,185.21
20080516,118,0.0,9.0,2179.8,1.0,242.2
20080517,18,0.0,0.0,0.0,2.0,1448.88
20080517,19,0.0,0.0,0.0,1.0,753.87
20080517,20,0.0,20.0,15527.8,1.0,776.39
20080517,21,0.0,12.0,8798.04,1.0,733.17
20080517,22,0.0,24.0,17244.96,1.0,718.54
20080517,23,0.0,0.0,0.0,3.0,1965.36
20080517,25,0.0,0.0,0.0,1.0,1065.01
20080517,29,0.0,11.0,4712.95,1.0,428.45
20080517,30,0.0,0.0,0.0,1.0,519.37
20080517,31,0.0,0.0,0.0,2.0,1183.72
20080517,32,0.0,9.0,3914.64,1.0,434.96
20080517,33,0.0,0.0,0.0,3.0,1258.71
20080517,79,0.0,0.0,0.0,1.0,487.01
20080517,83,0.0,0.0,0.0,2.0,318.9
20080517,88,0.0,0.0,0.0,1.0,819.64
20080517,89,0.0,0.0,0.0,1.0,706.21
20080517,91,0.0,0.0,0.0,1.0,654.25
20080517,97,0.0,0.0,0.0,1.0,724.58
20080517,98,0.0,0.0,0.0,1.0,622.98
20080517,99,0.0,0.0,0.0,1.0,262.82
20080517,100,0.0,0.0,0.0,1.0,198.08
20080517,104,0.0,25.0,8061.0,1.0,322.44
20080517,113,0.0,0.0,0.0,1.0,191.26
20080517,114,0.0,0.0,0.0,1.0,179.57
20080517,116,0.0,0.0,0.0,1.0,201.42
20080517,118,0.0,0.0,0.0,1.0,242.18
20080518,19,0.0,0.0,0.0,1.0,754.02
20080518,20,0.0,0.0,0.0,3.0,2318.46
20080518,21,0.0,0.0,0.0,2.0,1465.02
20080518,22,0.0,0.0,0.0,1.0,717.75
20080518,23,0.0,0.0,0.0,1.0,654.46
20080518,24,0.0,0.0,0.0,1.0,1061.34
20080518,29,0.0,0.0,0.0,1.0,427.03
20080518,30,0.0,21.0,10922.94,0.0,0.0
20080518,33,0.0,12.0,5017.2,0.0,0.0
20080518,78,0.0,0.0,0.0,1.0,649.43
20080518,82,0.0,0.0,0.0,1.0,211.29
20080518,88,0.0,0.0,0.0,1.0,822.68
20080518,93,0.0,0.0,0.0,1.0,382.91
20080518,95,0.0,0.0,0.0,2.0,1438.84
20080518,96,0.0,0.0,0.0,1.0,542.0
20080518,97,0.0,13.0,9449.7,1.0,726.9
20080518,98,0.0,0.0,0.0,2.0,1250.44
20080518,99,0.0,0.0,0.0,1.0,263.95
20080518,100,0.0,0.0,0.0,1.0,198.16
20080518,102,0.0,0.0,0.0,2.0,678.08
20080518,104,0.0,0.0,0.0,1.0,322.15
20080518,114,0.0,0.0,0.0,1.0,179.89
20080518,117,0.0,0.0,0.0,3.0,552.9
20080518,118,0.0,0.0,0.0,1.0,242.06
20080519,18,0.0,0.0,0.0,1.0,723.7
20080519,19,0.0,0.0,0.0,2.0,1503.66
20080519,21,0.0,0.0,0.0,1.0,729.8
20080519,23,0.0,0.0,0.0,3.0,1953.96
20080519,25,0.0,0.0,0.0,1.0,1063.71
20080519,26,0.0,0.0,0.0,1.0,912.8
20080519,28,0.0,0.0,0.0,1.0,945.54
20080519,29,0.0,0.0,0.0,1.0,428.19
20080519,32,0.0,0.0,0.0,1.0,436.31
20080519,33,0.0,0.0,0.0,1.0,419.02
20080519,78,0.0,0.0,0.0,1.0,650.53
20080519,84,0.0,0.0,0.0,1.0,175.99
20080519,88,0.0,0.0,0.0,1.0,821.69
20080519,93,0.0,0.0,0.0,1.0,381.83
20080519,94,0.0,0.0,0.0,1.0,379.6
20080519,95,0.0,0.0,0.0,2.0,1434.96
20080519,96,0.0,0.0,0.0,5.0,2707.55
20080519,97,0.0,0.0,0.0,1.0,726.32
20080519,98,0.0,0.0,0.0,4.0,2496.64
20080519,99,0.0,0.0,0.0,1.0,264.87
20080519,105,0.0,0.0,0.0,1.0,292.94
20080519,106,0.0,0.0,0.0,1.0,80.85
20080519,109,0.0,0.0,0.0,1.0,72.13
20080519,112,0.0,0.0,0.0,1.0,160.5
20080519,114,0.0,0.0,0.0,1.0,179.58
20080519,116,0.0,0.0,0.0,1.0,201.14
20080519,118,0.0,0.0,0.0,1.0,241.38
20080520,18,0.0,26.0,18910.32,3.0,2181.96
20080520,19,0.0,0.0,0.0,1.0,748.97
20080520,20,0.0,0.0,0.0,4.0,3082.6
20080520,21,0.0,0.0,0.0,2.0,1459.6
20080520,22,0.0,0.0,0.0,1.0,718.32
20080520,23,0.0,16.0,10455.52,3.0,1960.41
20080520,26,0.0,0.0,0.0,1.0,909.7
20080520,28,0.0,25.0,23546.5,0.0,0.0
20080520,30,0.0,0.0,0.0,1.0,521.5
20080520,32,0.0,0.0,0.0,1.0,437.45
20080520,76,0.0,0.0,0.0,1.0,449.12
20080520,78,0.0,0.0,0.0,1.0,650.53
20080520,79,0.0,0.0,0.0,1.0,486.61
20080520,81,0.0,0.0,0.0,1.0,194.8
20080520,88,0.0,0.0,0.0,1.0,822.18
20080520,89,0.0,0.0,0.0,1.0,706.13
20080520,90,0.0,0.0,0.0,2.0,1325.72
20080520,91,0.0,0.0,0.0,1.0,650.85
20080520,92,0.0,0.0,0.0,1.0,414.25
20080520,95,0.0,0.0,0.0,1.0,719.92
20080520,96,0.0,12.0,6516.96,0.0,0.0
20080520,97,0.0,0.0,0.0,3.0,2171.97
20080520,98,0.0,0.0,0.0,2.0,1244.2
20080520,99,0.0,0.0,0.0,3.0,797.88
20080520,102,0.0,0.0,0.0,1.0,341.45
20080520,114,0.0,0.0,0.0,1.0,179.23
20080520,116,0.0,0.0,0.0,3.0,603.96
20080520,117,0.0,0.0,0.0,3.0,555.84
20080520,118,0.0,0.0,0.0,1.0,241.69
20080521,18,0.0,0.0,0.0,2.0,1461.34
20080521,19,0.0,0.0,0.0,1.0,748.97
20080521,20,0.0,0.0,0.0,6.0,4624.8
20080521,21,0.0,0.0,0.0,6.0,4400.7
20080521,29,0.0,0.0,0.0,1.0,428.22
20080521,32,0.0,0.0,0.0,1.0,435.87
20080521,33,0.0,0.0,0.0,2.0,836.02
20080521,78,0.0,0.0,0.0,1.0,650.92
20080521,79,0.0,0.0,0.0,1.0,487.92
20080521,81,0.0,0.0,0.0,1.0,195.02
20080521,82,0.0,0.0,0.0,1.0,210.8
20080521,86,0.0,0.0,0.0,1.0,164.93
20080521,87,0.0,0.0,0.0,1.0,168.5
20080521,91,0.0,0.0,0.0,2.0,1300.02
20080521,93,0.0,0.0,0.0,1.0,381.87
20080521,94,0.0,0.0,0.0,2.0,760.56
20080521,95,0.0,0.0,0.0,1.0,720.56
20080521,98,0.0,0.0,0.0,2.0,1238.1
20080521,106,0.0,0.0,0.0,1.0,81.08
20080521,111,0.0,0.0,0.0,1.0,202.94
20080521,113,0.0,0.0,0.0,1.0,191.14
20080521,116,0.0,0.0,0.0,3.0,603.6
20080521,117,0.0,8.0,1488.32,1.0,186.04
20080521,118,0.0,0.0,0.0,1.0,240.8
20080522,18,0.0,0.0,0.0,1.0,734.25
20080522,19,0.0,0.0,0.0,1.0,749.05
20080522,20,0.0,0.0,0.0,3.0,2323.5
20080522,21,0.0,14.0,10242.68,0.0,0.0
20080522,22,0.0,0.0,0.0,1.0,717.88
20080522,23,0.0,0.0,0.0,2.0,1312.56
20080522,30,0.0,0.0,0.0,1.0,520.61
20080522,31,0.0,0.0,0.0,1.0,594.63
20080522,32,0.0,0.0,0.0,1.0,437.96
20080522,33,0.0,0.0,0.0,2.0,837.7
20080522,77,0.0,0.0,0.0,3.0,1983.93
20080522,78,0.0,0.0,0.0,3.0,1955.1
20080522,79,0.0,0.0,0.0,1.0,486.31
20080522,81,0.0,0.0,0.0,1.0,194.59
20080522,89,0.0,0.0,0.0,2.0,1420.46
20080522,90,0.0,0.0,0.0,1.0,668.44
20080522,94,0.0,9.0,3409.2,0.0,0.0
20080522,97,0.0,0.0,0.0,2.0,1447.1
20080522,98,0.0,0.0,0.0,1.0,622.02
20080522,104,0.0,0.0,0.0,1.0,322.85
20080522,114,0.0,0.0,0.0,1.0,178.7
20080522,116,0.0,20.0,4038.8,1.0,201.94
20080522,117,0.0,0.0,0.0,2.0,370.44
20080522,118,0.0,26.0,6281.34,0.0,0.0
20080523,18,0.0,0.0,0.0,1.0,734.98
20080523,19,0.0,0.0,0.0,2.0,1497.8
20080523,20,0.0,0.0,0.0,1.0,775.04
20080523,26,0.0,0.0,0.0,1.0,913.7
20080523,27,0.0,0.0,0.0,1.0,952.35
20080523,28,0.0,0.0,0.0,1.0,940.34
20080523,29,0.0,0.0,0.0,2.0,854.3
20080523,31,0.0,0.0,0.0,1.0,597.13
20080523,33,0.0,0.0,0.0,1.0,420.44
20080523,76,0.0,0.0,0.0,3.0,1358.58
20080523,78,0.0,16.0,10459.52,0.0,0.0
20080523,85,0.0,0.0,0.0,1.0,164.4
20080523,87,0.0,0.0,0.0,1.0,167.36
20080523,88,0.0,0.0,0.0,1.0,823.73
20080523,89,0.0,0.0,0.0,1.0,707.46
20080523,90,0.0,0.0,0.0,2.0,1332.08
20080523,91,0.0,0.0,0.0,1.0,646.57
20080523,92,0.0,0.0,0.0,2.0,828.82
20080523,97,0.0,0.0,0.0,2.0,1445.66
20080523,98,0.0,0.0,0.0,2.0,1239.82
20080523,99,0.0,0.0,0.0,1.0,267.45
20080523,103,0.0,0.0,0.0,1.0,271.12
20080523,105,0.0,0.0,0.0,1.0,291.36
20080523,116,0.0,0.0,0.0,4.0,808.24
20080523,117,0.0,0.0,0.0,3.0,554.67
20080523,118,0.0,0.0,0.0,3.0,725.28
20080524,18,0.0,0.0,0.0,1.0,732.85
20080524,19,0.0,0.0,0.0,1.0,745.23
20080524,20,0.0,9.0,7008.84,2.0,1557.52
20080524,21,0.0,0.0,0.0,6.0,4400.22
20080524,23,0.0,0.0,0.0,2.0,1316.24
20080524,27,0.0,0.0,0.0,1.0,950.82
20080524,29,0.0,0.0,0.0,2.0,851.06
20080524,31,0.0,0.0,0.0,1.0,594.92
20080524,33,0.0,0.0,0.0,1.0,421.15
20080524,76,0.0,0.0,0.0,1.0,451.32
20080524,77,0.0,0.0,0.0,2.0,1319.56
20080524,79,0.0,0.0,0.0,1.0,484.66
20080524,84,0.0,0.0,0.0,1.0,177.44
20080524,85,0.0,0.0,0.0,1.0,164.29
20080524,87,0.0,2.0,333.8,0.0,0.0
20080524,88,0.0,0.0,0.0,1.0,820.6
